id_municipio,nome_municipio,sigla_uf,regiao,populacao_urbana_2013,prestador_servico_esgotamento_sanitario,indice_sem_atendimento_sem_coleta_sem_tratamento,indice_atendimento_solucao_individual,indice_atendimento_com_coleta_sem_tratamento,indice_atendimento_com_coleta_com_tratamento,vazao_sem_coleta_sem_tratamentodividido por hab,vazao_solucao_individualdividido por hab,vazao_com_coleta_sem_tratamentodividido por hab,vazao_com_coleta_com_tratamentodividido por hab,vazao_totaldividido por hab,carga_gerada_sem_coleta_sem_tratamentodividido por hab,carga_gerada_encaminhada_solucao_individualdividido por hab,carga_gerada_com_coleta_sem_tratamentodividido por hab,carga_gerada_com_coleta_com_tratamentodividido por hab,carga_gerada_totaldividido por hab,carga_lancada_sem_coleta_sem_tratamentodividido por hab,carga_lancada_proveniente_solucao_individualdividido por hab,carga_lancada_com_coleta_sem_tratamentodividido por hab,carga_lancada_com_coleta_com_tratamentodividido por hab,carga_lancada_totaldividido por hab,investimento_coletadividido por hab,investimento_tratamentodividido por hab,investimento_coleta_tratatamentodividido por hab,necessidade_remocao_dbo,tipologia_solucao,atencao_fosforo,atencao_nitrogenio
4312385,Monte Belo do Sul,RS,Sul,784,Prefeitura Municipal de Monte Belo do Sul,0.8377,0.1532,0.0091,0,0.0008928571428571,0.0001275510204081,0.0,0.0,0.0010204081632653,0.0452806122448979,0.0082908163265306,0.0005102040816326,0.0,0.053954081632653,0.0452806122448979,0.0033163265306122,0.0005102040816326,0.0,0.0489795918367346,2419.048124553572,350.48560467346937,2769.5337292219383,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
4312401,Montenegro,RS,Sul,56399,Companhia Rio-Grandense de Saneamento,0.0952,0.2626,0.6422,0,0.0001187964325608,0.0003297930814376,0.000806751892764,0.0,0.0012571144878455,0.0051401620596109,0.0141811025018174,0.0346796929023564,0.0,0.0539991843827018,0.0051401620596109,0.0056720863845103,0.0346796929023564,0.0,0.0454919413464777,389.89331515097786,295.48686604549727,685.380181194702,Acima de 80%,Tratamento secundário avançado,Não,Não
4312427,Mormaço,RS,Sul,634,Prefeitura Municipal de Mormaço,0.9183,0.0533,0.0283,0,0.0006309148264984,0.0,0.0,0.0,0.000788643533123,0.0495268138801261,0.0028391167192429,0.001577287066246,0.0,0.0539432176656151,0.0495268138801261,0.0011041009463722,0.001577287066246,0.0,0.0522082018927444,4169.304520141956,606.9730723974764,4776.277592539433,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
4312443,Morrinhos do Sul,RS,Sul,1318,Prefeitura Municipal de Morrinhos do Sul,0.7877,0.1877,0.0,0.0246,0.0012139605462822,0.0003034901365705,0.0,7.587253414264036e-05,0.0015933232169954,0.0425644916540212,0.0101669195751138,0.0,0.0013657056145675,0.0540212443095599,0.0425644916540212,0.0040212443095599,0.0,0.0013657056145675,0.0479514415781487,1694.1155351441578,249.63217939681337,1943.747714544765,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
4312450,Morro Redondo,RS,Sul,2759,Prefeitura Municipal de Morro Redondo,0.0634,0.4275,0.5091,0,7.249003262051468e-05,0.0003986951794128,0.0004711852120333,0.0,0.0009061254077564,0.0034432765494744,0.0230880753896339,0.027473722363175,0.0,0.0540050743022834,0.0034432765494744,0.0092424791591156,0.027473722363175,0.0,0.0401594780717651,1252.6772702464662,215.2871901250453,1467.964460369699,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
4312476,Morro Reuter,RS,Sul,5124,Companhia Rio-Grandense de Saneamento,0.0539,0.8626,0.0835,0,5.85480093676815e-05,0.000975800156128,9.75800156128025e-05,0.0,0.0011319281811085,0.0029078844652615,0.0465846994535519,0.0045081967213114,0.0,0.0540007806401249,0.0029078844652615,0.0186377829820452,0.0045081967213114,0.0,0.0260538641686182,1172.0182380093677,175.3097904521858,1347.3280284601874,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
4312500,Mostardas,RS,Sul,8488,Prefeitura Municipal de Mostardas,0.0588,0.1771,0.7641,0,9.42507068803016e-05,0.0002945334590009,0.0012841658812441,0.0,0.0016847313854853,0.0031809613572101,0.0095664467483506,0.041258246936852,0.0,0.0540056550424128,0.0031809613572101,0.0038289349670122,0.041258246936852,0.0,0.0482681432610744,475.98340424010365,357.002440413525,832.9858446536286,Acima de 80%,Tratamento secundário avançado,Não,Não
4312609,Muçum,RS,Sul,4195,Prefeitura Municipal de Muçum,0.3694,0.5593,0.0712,0,0.0006912991656734,0.0010488676996424,0.0001430274135876,0.0,0.0018831942789034,0.0199523241954708,0.0302026221692491,0.0038379022646007,0.0,0.0539928486293206,0.0199523241954708,0.0120858164481525,0.0038379022646007,0.0,0.035876042908224,1439.773983315852,223.67227966793803,1663.4462629845052,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
4312617,Muitos Capões,RS,Sul,1012,Companhia Rio-Grandense de Saneamento,0.8216,0.0175,0.1608,0,0.000691699604743,0.0,9.881422924901186e-05,0.0,0.0008893280632411,0.0443675889328063,0.0009881422924901,0.008695652173913,0.0,0.0539525691699604,0.0443675889328063,0.000395256916996,0.008695652173913,0.0,0.0534584980237154,1744.064906689723,288.0180883903162,2032.082995079052,Entre 60 e 80%,Tratamento secundário convencional,Sim,Não
4312625,Muliterno,RS,Sul,528,Prefeitura Municipal de Muliterno,0.5866,0.4055,0.0079,0,0.0009469696969696,0.0005681818181818,0.0,0.0,0.0015151515151515,0.0316287878787878,0.0219696969696969,0.0003787878787878,0.0,0.0539772727272727,0.0316287878787878,0.0087121212121212,0.0003787878787878,0.0,0.0409090909090909,2778.8514787310605,402.0276707556818,3180.8791494886364,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
4312658,Não-Me-Toque,RS,Sul,14710,Companhia Rio-Grandense de Saneamento,0.518,0.407,0.075,0,0.000693405846363,0.0005438477226376,0.0001019714479945,0.0,0.0013392250169952,0.0279741672331747,0.0219782460910944,0.0040448674371176,0.0,0.0539972807613868,0.0279741672331747,0.0087899388171312,0.0040448674371176,0.0,0.0408157715839564,1203.752282807614,259.3346006886472,1463.0868835010197,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
4312674,Nicolau Vergueiro,RS,Sul,652,Prefeitura Municipal de Nicolau Vergueiro,0.7343,0.2657,0.0,0,0.0015337423312883,0.0004601226993865,0.0,0.0,0.0019938650306748,0.0397239263803681,0.0144171779141104,0.0,0.0,0.0539877300613497,0.0397239263803681,0.0056748466257668,0.0,0.0,0.0453987730061349,1998.043982285276,287.7685987070552,2285.8125809969324,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
4312708,Nonoai,RS,Sul,9271,Companhia Rio-Grandense de Saneamento,0.7338,0.2301,0.0361,0,0.0007766152518606,0.0002372991047351,4.31452917700356e-05,0.0,0.0010570596483658,0.0396289504907776,0.0124258440297702,0.0019523244525941,0.0,0.0539963326501995,0.0396289504907776,0.0049724948764966,0.0019523244525941,0.0,0.0465429834969259,1000.8171880627764,143.6286776518175,1144.4458657102791,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
4312757,Nova Alvorada,RS,Sul,1413,Prefeitura Municipal de Nova Alvorada,0.753,0.1036,0.1434,0,0.0009907997169143,0.000141542816702,0.000212314225053,0.0,0.0013446567586694,0.04069355980184,0.005590941259731,0.0077140835102618,0.0,0.0539985845718329,0.04069355980184,0.0022646850672328,0.0077140835102618,0.0,0.0506723283793347,2058.112995633404,329.2571348853503,2387.370130516631,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
4312807,Nova Araçá,RS,Sul,3087,Prefeitura Municipal de Nova Araçá,0.251,0.7247,0.0243,0,0.0002915451895043,0.0008098477486232,3.239390994493035e-05,0.0,0.0011337868480725,0.0135406543569808,0.0391318432134758,0.0013281503077421,0.0,0.0540006478781988,0.0135406543569808,0.0156462585034013,0.0013281503077421,0.0,0.0305150631681243,2044.1097756689344,299.969204063816,2344.07897973437,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
4312906,Nova Bassano,RS,Sul,5828,Companhia Rio-Grandense de Saneamento,0.2602,0.453,0.2867,0,0.0003088538091969,0.000531914893617,0.0003431708991077,0.0,0.0011839396019217,0.0140528483184625,0.0244680851063829,0.0154770075497597,0.0,0.0539979409746053,0.0140528483184625,0.009780370624571,0.0154770075497597,0.0,0.0393273850377488,1194.9997960466712,393.7551391060398,1588.7549351527111,Acima de 80%,Tratamento secundário avançado,Não,Não
4312955,Nova Boa Vista,RS,Sul,583,Prefeitura Municipal de Nova Boa Vista,0.5104,0.4792,0.0104,0,0.0005145797598627,0.0005145797598627,0.0,0.0,0.0012006861063464,0.0276157804459691,0.0259005145797598,0.0005145797598627,0.0,0.0540308747855917,0.0276157804459691,0.0102915951972555,0.0005145797598627,0.0,0.0384219554030874,2192.434297598628,318.1428570651801,2510.577154665524,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
4313003,Nova Bréscia,RS,Sul,1571,Prefeitura Municipal de Nova Bréscia,0.6876,0.2508,0.0615,0,0.0008274984086569,0.0003182686187141,6.365372374283896e-05,0.0,0.0012730744748567,0.0371101209420751,0.0135582431572246,0.0033099936346276,0.0,0.0539783577339274,0.0371101209420751,0.0054105665181413,0.0033099936346276,0.0,0.0458943348185868,1739.7339535264164,264.6600955117759,2004.3940490388288,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
4313011,Nova Candelária,RS,Sul,727,Prefeitura Municipal de Nova Candelária,0.0874,0.8801,0.0324,0,0.0001375515818431,0.0016506189821182,0.0,0.0,0.0019257221458046,0.0046767537826685,0.0475928473177441,0.0017881705639614,0.0,0.0540577716643741,0.0046767537826685,0.0189821182943603,0.0017881705639614,0.0,0.0254470426409903,2863.3085460522693,419.8172364704264,3283.1257825171942,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
4313037,Nova Esperança do Sul,RS,Sul,3823,Companhia Rio-Grandense de Saneamento,0.7958,0.0408,0.1634,0,0.000784724038713,5.231493591420351e-05,0.0001569448077426,0.0,0.0009939837823698,0.0429767198535181,0.0021972273083965,0.0088150667015432,0.0,0.053989013863458,0.0429767198535181,0.0008893539105414,0.0088150667015432,0.0,0.0526811404656029,1692.0681881375883,203.7770425244572,1895.845230661784,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
4313060,Nova Hartz,RS,Sul,16329,Prefeitura Municipal de Nova Hartz,0.0204,0.4779,0.5017,0,2.4496294935391025e-05,0.0005695388572478,0.0005940351521832,0.0,0.0011880703043664,0.0011023332720925,0.0258068467144344,0.0270929021985424,0.0,0.0540020821850695,0.0011023332720925,0.0103251883152673,0.0270929021985424,0.0,0.0385142997121685,816.9847277971708,246.3329013736297,1063.317629168963,Solução conjunta,Solução conjunta,Não,Não
4313086,Nova Pádua,RS,Sul,760,Prefeitura Municipal de Nova Pádua,0.082,0.1762,0.7418,0,0.0001315789473684,0.0002631578947368,0.0009210526315789,0.0,0.0011842105263157,0.0044736842105263,0.0094736842105263,0.04,0.0,0.0539473684210526,0.0044736842105263,0.0038157894736842,0.04,0.0,0.0482894736842105,1670.132012723684,1942.956646381579,3613.088659105263,Solução conjunta,Solução conjunta,Sim,Não
4313102,Nova Palma,RS,Sul,3193,Companhia Rio-Grandense de Saneamento,0.0824,0.8184,0.0993,0,9.395552771688068e-05,0.0008455997494519,9.395552771688068e-05,0.0,0.0010335108048856,0.0044472283119323,0.0441904165361728,0.0053554650798621,0.0,0.0539931099279674,0.0044472283119323,0.0176636392107735,0.0053554650798621,0.0,0.027497651111807,1768.998948571876,277.5095116219856,2046.5084601941744,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
4313201,Nova Petrópolis,RS,Sul,14936,Companhia Rio-Grandense de Saneamento,0.0502,0.9217,0.0281,0,6.025709694697375e-05,0.0011247991430101,3.3476164970540974e-05,0.0,0.0012252276379217,0.0027115693626138,0.0497723620782003,0.0015198178896625,0.0,0.0539970540974825,0.0027115693626138,0.0199049276914836,0.0015198178896625,0.0,0.02413631494376,1266.0615575120514,223.2234713136047,1489.285028822978,Requer solução complementar,"Outras soluções (revisão da classe do rio, corpo receptor alternativo, reuso, etc.)",Não,Não
4313300,Nova Prata,RS,Sul,20020,Companhia Rio-Grandense de Saneamento,0.1195,0.5626,0.3179,0,0.0001448551448551,0.0006743256743256,0.0003796203796203,0.0,0.0011988011988011,0.0064535464535464,0.0303796203796203,0.0171628371628371,0.0,0.0540009990009989,0.0064535464535464,0.0121528471528471,0.0171628371628371,0.0,0.0357692307692307,1043.7764449300698,338.0081232982018,1381.7845682317684,Entre 60 e 80%,Tratamento secundário convencional,Sim,Não
4313334,Nova Ramada,RS,Sul,678,Prefeitura Municipal de Nova Ramada,0.8851,0.0881,0.0269,0,0.0011799410029498,0.0001474926253687,0.0,0.0,0.0013274336283185,0.047787610619469,0.0047197640117994,0.0014749262536873,0.0,0.0539823008849557,0.047787610619469,0.0019174041297935,0.0014749262536873,0.0,0.0511799410029498,1670.5562148377585,246.7543603141593,1917.3105751474925,Entre 60 e 80%,Tratamento secundário convencional,Sim,Não
4313359,Nova Roma do Sul,RS,Sul,1669,Companhia Rio-Grandense de Saneamento,0.2959,0.135,0.5691,0,0.0002995805871779,0.0001198322348711,0.0005991611743559,0.0,0.001018573996405,0.0159976033553025,0.007309766327142,0.0307369682444577,0.0,0.0539844218094667,0.0159976033553025,0.0029358897543439,0.0307369682444577,0.0,0.0496105452366686,1083.7733079748352,286.4111258172559,1370.1844337926902,Entre 60 e 80%,Tratamento secundário convencional,Sim,Não
4313375,Nova Santa Rita,RS,Sul,21312,Companhia Rio-Grandense de Saneamento,0.3456,0.3139,0.3405,0,0.0004129129129129,0.0003753753753753,0.0004082207207207,0.0,0.001196509009009,0.0186655405405405,0.0169481981981982,0.018384009009009,0.0,0.0539977477477477,0.0186655405405405,0.0067802177177177,0.018384009009009,0.0,0.0438297672672672,969.35371581738,339.7199736411411,1309.0736894613362,Acima de 80%,Tratamento secundário avançado,Não,Não
4313391,Novo Cabrais,RS,Sul,572,Prefeitura Municipal de Novo Cabrais,0.0294,0.8495,0.1211,0,0.0,0.001048951048951,0.0001748251748251,0.0,0.0012237762237762,0.0015734265734265,0.0458041958041958,0.0064685314685314,0.0,0.054020979020979,0.0015734265734265,0.0183566433566433,0.0064685314685314,0.0,0.0263986013986014,6228.351508828671,924.771415451049,7153.122924283217,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
4313409,Novo Hamburgo,RS,Sul,243486,COMUSA - Serviços de Água e Esgoto de Novo Hamburgo,0.0778,0.3484,0.548,0.0258,0.000296936990217,0.0013302612881233,0.0020925227733832,9.856829550774994e-05,0.0038187000484627,0.0041205654534552,0.0184622524498328,0.0290402733627395,0.0013684565026325,0.0529919584698914,0.0041205654534552,0.0073848188396868,0.0290402733627395,0.0002443672326129,0.0407900248884946,410.554760333243,231.42909505310365,641.9838553879895,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
4313425,Novo Machado,RS,Sul,1546,Prefeitura Municipal de Novo Machado,0.9607,0.0393,0.0,0,0.0013583441138421,6.46830530401035e-05,0.0,0.0,0.0014230271668822,0.051875808538163,0.0021345407503234,0.0,0.0,0.0540103492884864,0.051875808538163,0.0008408796895213,0.0,0.0,0.0527166882276843,1734.9515343143596,181.13330484087967,1916.0848391591203,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
4313441,Novo Tiradentes,RS,Sul,669,Prefeitura Municipal de Novo Tiradentes,0.7523,0.2477,0.0,0,0.0016442451420029,0.0005979073243647,0.0,0.0,0.0022421524663677,0.0406576980568011,0.013303437967115,0.0,0.0,0.0539611360239162,0.0406576980568011,0.0053811659192825,0.0,0.0,0.0460388639760837,2368.7649927952166,341.1617505336323,2709.926743318385,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
4313466,Novo Xingu,RS,Sul,568,Prefeitura Municipal de Novo Xingu,0.7491,0.2509,0.0,0,0.0014084507042253,0.0005281690140845,0.0,0.0,0.0017605633802816,0.0404929577464788,0.013556338028169,0.0,0.0,0.0540492957746478,0.0404929577464788,0.0054577464788732,0.0,0.0,0.0459507042253521,2278.6208397359155,328.17872471830987,2606.799564454225,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
4313490,Novo Barreiro,RS,Sul,1359,Prefeitura Municipal de Novo Barreiro,0.9609,0.0391,0.0,0,0.0014716703458425,7.358351729212656e-05,0.0,0.0,0.0014716703458425,0.0518763796909492,0.0021339220014716,0.0,0.0,0.0540103016924209,0.0518763796909492,0.0008094186902133,0.0,0.0,0.0527593818984547,2676.743899411332,385.5184609838116,3062.262360389993,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
4313508,Osório,RS,Sul,40095,Companhia Rio-Grandense de Saneamento,0.271,0.3164,0.4126,0,0.000381593714927,0.0004464397056989,0.000581119840379,0.0,0.0014091532610051,0.0146327472253398,0.0170869185684,0.0222795859832896,0.0,0.0539992517770295,0.0146327472253398,0.0068337697967327,0.0222795859832896,0.0,0.0437485970819304,699.4653363810949,327.42204907594464,1026.8873854545454,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
4313607,Paim Filho,RS,Sul,2271,Companhia Rio-Grandense de Saneamento,0.5362,0.3888,0.075,0,0.000484368119771,0.0003522677234698,4.403346543372964e-05,0.0,0.0008806693086745,0.028974020255394,0.021003963011889,0.0040510788199031,0.0,0.0539850286217525,0.028974020255394,0.0084103918978423,0.0040510788199031,0.0,0.0413914575077058,1406.5187818494055,219.75162976265963,1626.270411611625,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
4313656,Palmares do Sul,RS,Sul,10163,Companhia Rio-Grandense de Saneamento,0.0994,0.8757,0.025,0,0.0001967922857423,0.0017711305716815,4.919807143559973e-05,0.0,0.0020269605431467,0.0053625897864803,0.0472891862638984,0.0013480271573354,0.0,0.0539998032077142,0.0053625897864803,0.0189117386598445,0.0013480271573354,0.0,0.0256321952179474,1107.1352970973137,156.66695348125555,1263.8022505756176,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
4313706,Palmeira das Missões,RS,Sul,30519,Companhia Rio-Grandense de Saneamento,0.6437,0.1318,0.2245,0,0.0007372456502506,0.0001507257773845,0.0002588551394213,0.0,0.0011468265670565,0.0347586749238179,0.0071168780104197,0.0121235951374553,0.0,0.053999148071693,0.0347586749238179,0.0028474065336347,0.0121235951374553,0.0,0.049729676594908,704.9553805760346,229.87044528719807,934.8258258625776,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
4313805,Palmitinho,RS,Sul,3509,Companhia Rio-Grandense de Saneamento,0.4515,0.374,0.1745,0,0.0004559703619264,0.0003704759190652,0.0001709888857224,0.0,0.0009974351667141,0.0243944143630664,0.0202051866628669,0.0094328868623539,0.0,0.0540039897406668,0.0243944143630664,0.0080649757765745,0.0094328868623539,0.0,0.0418922770019948,1399.47047876888,241.51415763351383,1640.9846364035336,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
4313904,Panambi,RS,Sul,36724,Companhia Rio-Grandense de Saneamento,0.3666,0.5646,0.0687,0,0.0004738045964491,0.0007297679991286,8.985949243001851e-05,0.0,0.0012934320880078,0.0197963184838252,0.0304895980829974,0.0037114693388519,0.0,0.0540001089205968,0.0197963184838252,0.0121963838361834,0.0037114693388519,0.0,0.0357068946737828,1112.413986319573,140.99276513587844,1253.406751456813,Entre 60 e 80%,Tratamento secundário convencional,Sim,Não
4313953,Pantano Grande,RS,Sul,8427,Companhia Rio-Grandense de Saneamento,0.1595,0.1117,0.0,0.7288,0.000189865907203,0.000130532811202,0.0,0.0008662632016138,0.0011985285392191,0.0086151655393378,0.0060282425536964,0.0,0.0393497092678295,0.054004983980064,0.0086151655393378,0.0024089236976385,0.0,0.0393497092678295,0.0503737985048059,168.0400181796606,121.67414727067758,289.7141654491515,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
4314001,Paraí,RS,Sul,4035,Companhia Rio-Grandense de Saneamento,0.2476,0.4332,0.3192,0,0.000272614622057,0.0004708798017348,0.0003469640644361,0.0,0.001090458488228,0.0133828996282527,0.0233952912019826,0.0172242874845105,0.0,0.0540024783147459,0.0133828996282527,0.0093680297397769,0.0172242874845105,0.0,0.0399752168525402,1470.9713554423793,358.3646228723668,1829.335978314746,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
4314027,Paraíso do Sul,RS,Sul,2960,Prefeitura Municipal de Paraíso do Sul,0.3888,0.5785,0.0326,0,0.0004729729729729,0.0006756756756756,3.3783783783783784e-05,0.0,0.0011824324324324,0.0210135135135135,0.03125,0.0017567567567567,0.0,0.0539864864864864,0.0210135135135135,0.0125,0.0017567567567567,0.0,0.0352702702702702,2166.4692000067566,319.49345847499995,2485.9626584797297,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
4314035,Pareci Novo,RS,Sul,1030,Prefeitura Municipal de Pareci Novo,0.0092,0.9867,0.0041,0,0.0,0.0011650485436893,0.0,0.0,0.0011650485436893,0.0004854368932038,0.0533009708737864,0.0001941747572815,0.0,0.0539805825242718,0.0004854368932038,0.0213592233009708,0.0001941747572815,0.0,0.0220388349514563,3294.2913863398057,475.3945759689321,3769.68596231068,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
